userId,tailleCm,poidsKg,groupeSanguin,IMC,nom,prenom,dateNaissance,age,sexe,lieuNaissance,cin,numTel,adresse,HTA,diabete,dyslipidemie,autresAntecedentsFamiliaux,nbGrossesse,nbEnfantsVivants,nbMacrosomies,nbAvortements,nbMortNes,contraceptionUtilisee,ageMenopause,autresAntecedentsGynecoObstetriques,alcoolSemaine,tabacStatus,nbCigaretteParJour,exFumerDate,drogue,autreHabitudeToxique,diagnostic,prescription
1,170,65,A+,23.7,Doe,John,1980-05-15,44,M,Marseille,123456789012,0612345678,12 rue de Paris,true,false,false,"Cancer du sein chez la mère",2,1,0,1,0,Pilule,52,"Chirurgie utérine antérieure",4,Occasionnel,5,2019-10-01,false,,Cystite aiguë,"Antibiotiques et analgésiques"
2,165,70,O-,25.7,Smith,Jane,1978-03-20,46,F,Paris,234567890123,0712345678,8 avenue du Soleil,false,true,false,"Diabète de type 2 chez le père",3,2,1,0,0,Stérilet,50,"Ménopause précoce dans la famille",0,Non fumeur,0,,false,,Hypertension artérielle,"Inhibiteur de l'enzyme de conversion (IEC)"
3,180,80,B+,24.7,Johnson,Michael,1985-09-10,39,M,Lyon,345678901234,0812345678,15 rue de la Liberté,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",10,Fumeur régulier,10,2015-07-20,true,"Cannabis récréatif",Douleur dorsale chronique,"Physiothérapie et exercices recommandés"
4,160,55,A-,21.5,Williams,Emily,1990-12-03,33,F,Nice,456789012345,0912345678,20 boulevard des Roses,false,false,false,"Hypertension chez les grands-parents",1,1,0,0,0,Patch contraceptif,45,"Endométriose diagnostiquée",0,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
5,175,75,O+,24.5,Brown,Oliver,1982-07-25,41,M,Toulouse,567890123456,0101234567,10 rue des Lilas,false,false,false,"Asthme chez le frère",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Ex-fumeur,7,2018-03-10,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
6,168,62,AB-,22.0,Miller,Isabella,1975-02-18,49,F,Lille,678901234567,0112345678,5 avenue du Lac,false,false,true,"Aucun",2,2,0,1,0,Implant contraceptif,52,"Cancer de l'ovaire chez la mère",2,Non fumeur,0,,false,,Gastrite chronique,"Inhibiteur de la pompe à protons (IPP)"
7,172,68,B-,22.9,Wilson,Liam,1988-11-05,35,M,Bordeaux,789012345678,0123456789,25 rue de la Paix,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Fumeur régulier,15,2016-04-05,false,,Bronchite aiguë,"Antibiotiques et antitussifs"
8,178,85,AB+,26.8,Martin,Sophia,1983-04-12,41,F,Montpellier,890123456789,0234567890,30 avenue des Pins,false,false,false,"Hypertension artérielle chez le père",1,1,0,0,0,Pilule,50,"Ménopause précoce chez la sœur",0,Non fumeur,0,,false,,Otite externe,"Gouttes auriculaires antibiotiques"
9,182,78,A+,23.5,Moore,Ethan,1987-06-30,36,M,Strasbourg,901234567890,0345678901,35 boulevard de la Mer,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",8,Ex-fumeur,5,2020-01-15,false,,Lumbago,"Anti-inflammatoires et repos"
10,170,72,O-,24.9,Anderson,Chloe,1984-08-22,39,F,Nantes,012345678901,0456789012,40 rue des Champs,false,false,false,"Aucun",2,2,0,0,0,Stérilet,48,"Endométriose chez la sœur",0,Non fumeur,0,,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
11,175,70,B+,22.9,Martinez,Lucas,1979-09-08,44,M,Lyon,123456789012,0567890123,5 rue des Cerisiers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
12,160,58,A-,21.9,Lopez,Isabelle,1981-12-20,42,F,Marseille,234567890123,0678901234,15 avenue Victor Hugo,false,true,false,"Hypertension artérielle chez le père",2,1,0,0,0,Pilule,52,"Endométriose dans la famille",0,Non fumeur,0,,false,,Lombalgie chronique,"Antalgiques et physiothérapie"
13,180,85,O+,26.2,Harris,Noah,1986-04-02,38,M,Paris,345678901234,0789012345,20 boulevard Saint-Michel,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",6,Fumeur régulier,12,2017-09-15,false,,Pneumonie,"Antibiotiques et repos"
14,165,55,B-,20.2,Clark,Charlotte,1992-03-10,32,F,Nice,456789012345,0890123456,25 avenue des Oliviers,false,false,false,"Diabète de type 2 chez la grand-mère",1,1,0,0,0,Patch contraceptif,48,"Fibromes utérins diagnostiqués",0,Non fumeur,0,,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
15,170,60,A+,20.8,Allen,David,1984-08-15,39,M,Toulouse,567890123456,0123456789,30 rue de la Paix,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",0,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
16,172,72,O-,24.3,Young,Ava,1990-05-05,34,F,Lille,678901234567,0234567890,35 avenue Victor Hugo,false,false,true,"Aucun",1,1,0,0,0,Stérilet,47,"Endométriose chez la mère",0,Non fumeur,0,,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
17,182,85,A+,25.6,King,Sophie,1983-11-20,40,F,Bordeaux,789012345678,0345678901,40 rue des Oliviers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Ex-fumeur,6,2019-02-20,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
18,168,65,B+,23.0,Wright,Daniel,1987-07-15,36,M,Montpellier,890123456789,0456789012,45 avenue du Lac,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",8,Non fumeur,0,,false,,Lumbago,"Anti-inflammatoires et repos"
19,170,70,O+,24.2,Lewis,Amelia,1980-09-10,43,F,Strasbourg,901234567890,0567890123,50 rue des Roses,false,false,false,"Hypertension artérielle chez le père",1,1,0,0,0,Pilule,49,"Endométriose chez la mère",0,Non fumeur,0,,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
20,175,75,AB-,24.5,Hall,Logan,1977-04-05,47,M,Nantes,012345678901,0678901234,55 boulevard des Lilas,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",2,Fumeur régulier,13,2018-06-10,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
21,178,80,A-,25.2,White,Olivia,1985-12-15,38,F,Lyon,123456789012,0789012345,60 avenue Victor Hugo,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",7,Ex-fumeur,8,2021-03-15,false,,Gastrite chronique,"Inhibiteur de la pompe à protons (IPP)"
22,172,68,B-,22.9,Thomas,Elijah,1982-06-25,42,M,Marseille,234567890123,0890123456,65 rue de la Paix,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Non fumeur,0,,false,,Bronchite aiguë,"Antibiotiques et antitussifs"
23,180,85,O-,26.2,Thompson,Mia,1979-03-30,45,F,Paris,345678901234,0901234567,70 boulevard Saint-Michel,false,false,false,"Diabète de type 2 chez la mère",1,1,0,0,0,Stérilet,48,"Ménopause précoce dans la famille",0,Non fumeur,0,,false,,Otite externe,"Gouttes auriculaires antibiotiques"
24,165,60,A+,22.0,Moore,Mason,1988-10-05,36,M,Nice,456789012345,0012345678,75 avenue des Oliviers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Fumeur régulier,14,2017-04-05,false,,Lumbago,"Anti-inflammatoires et repos"
25,170,65,B+,23.0,Martin,Harper,1986-08-20,38,F,Toulouse,567890123456,0123456789,80 rue des Cerisiers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
26,172,70,AB-,23.6,Chavez,Evelyn,1990-05-15,32,F,Lille,678901234567,0234567890,85 avenue du Soleil,false,false,true,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",2,Ex-fumeur,5,2019-11-20,false,,Pneumonie,"Antibiotiques et repos"
27,178,75,A-,23.7,Garcia,Aiden,1984-09-12,39,M,Bordeaux,789012345678,0345678901,90 boulevard Victor Hugo,false,false,false,"Hypertension artérielle chez le père",1,1,0,0,0,Pilule,50,"Chirurgie utérine antérieure",0,Non fumeur,0,,false,,Lombalgie chronique,"Antalgiques et physiothérapie"
28,180,82,O+,25.3,Martinez,Sofia,1977-07-30,47,F,Montpellier,890123456789,0456789012,95 rue des Roses,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",8,Non fumeur,0,,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
29,175,68,B-,22.2,Robinson,James,1981-04-18,43,M,Strasbourg,901234567890,0567890123,100 avenue des Lilas,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Fumeur régulier,12,2018-08-10,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
30,168,62,AB+,22.0,Clark,Emily,1983-11-25,40,F,Nantes,012345678901,0678901234,105 boulevard de la Mer,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",0,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
31,172,70,A+,23.6,Rodriguez,Sebastian,1975-06-20,48,M,Lyon,123456789012,0789012345,110 avenue du Soleil,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Ex-fumeur,8,2017-02-20,false,,Gastrite chronique,"Inhibiteur de la pompe à protons (IPP)"
32,178,78,O-,25.6,Young,Avery,1988-09-15,36,F,Marseille,234567890123,0890123456,115 rue de la Paix,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",6,Non fumeur,0,,false,,Bronchite aiguë,"Antibiotiques"
33,180,85,B+,26.2,White,Harper,1982-05-10,39,F,Paris,345678901234,0901234567,120 boulevard Saint-Michel,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Ex-fumeur,7,2020-01-20,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
34,165,58,A-,21.3,Lopez,Mia,1985-08-15,36,F,Nice,456789012345,0012345678,125 avenue des Oliviers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Non fumeur,0,,false,,Lombalgie,"Antalgiques et physiothérapie"
35,170,65,O+,22.5,King,Daniel,1989-03-20,32,M,Toulouse,567890123456,0123456789,130 rue des Cerisiers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Fumeur régulier,10,2019-04-10,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
36,178,72,AB-,22.7,Scott,Emily,1981-07-25,40,F,Lille,678901234567,0234567890,135 avenue Victor Hugo,false,false,true,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",2,Ex-fumeur,6,2018-11-15,false,,Pneumonie,"Antibiotiques et repos"
37,182,88,A+,26.5,Adams,Logan,1986-11-05,37,M,Bordeaux,789012345678,0345678901,140 rue du Soleil,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",7,Non fumeur,0,,false,,Gastrite chronique,"Inhibiteur de la pompe à protons (IPP)"
38,168,62,B+,21.9,Thomas,Olivia,1977-12-10,46,F,Montpellier,890123456789,0456789012,145 avenue des Roses,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Fumeur régulier,11,2017-03-10,false,,Bronchite aiguë,"Antibiotiques et antitussifs"
39,172,70,O-,24.3,Rodriguez,Aiden,1975-04-20,49,M,Strasbourg,901234567890,0567890123,150 boulevard de la Mer,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Ex-fumeur,9,2016-09-20,false,,Otite externe,"Gouttes auriculaires antibiotiques"
40,178,75,B-,23.7,Young,Sofia,1980-01-15,44,F,Nantes,012345678901,0678901234,155 rue des Lilas,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Non fumeur,0,,false,,Lombalgie,"Antalgiques et physiothérapie"
41,180,80,A+,24.7,Clark,James,1983-10-10,38,M,Lyon,123456789012,0789012345,160 avenue Victor Hugo,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",6,Fumeur régulier,13,2019-07-10,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
42,175,68,AB-,22.2,White,Charlotte,1987-09-05,34,F,Paris,234567890123,0890123456,165 boulevard Saint-Michel,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
43,178,78,O+,25.0,Martinez,Isabella,1984-06-30,37,F,Nice,345678901234,0012345678,170 avenue des Oliviers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Ex-fumeur,8,2018-08-20,false,,Lombalgie,"Antalgiques et physiothérapie"
44,172,65,B+,23.7,Rodriguez,Avery,1988-05-25,33,F,Toulouse,456789012345,0123456789,175 rue des Cerisiers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Non fumeur,0,,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
45,168,62,AB-,22.0,Scott,Harper,1990-07-20,31,M,Lille,567890123456,0234567890,180 avenue Victor Hugo,false,false,true,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",1,Fumeur régulier,12,2017-12-10,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
46,180,85,A-,26.2,Adams,Sofia,1981-04-15,40,F,Bordeaux,678901234567,0345678901,185 rue du Soleil,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",6,Non fumeur,0,,false,,Pneumonie,"Antibiotiques et repos"
47,165,60,A+,22.0,Thomas,Mason,1979-11-10,42,M,Montpellier,789012345678,0456789012,190 avenue des Roses,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Ex-fumeur,7,2019-03-20,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
48,175,72,AB-,23.5,Adams,James,1978-05-20,46,M,Lyon,901234567890,0678901234,200 avenue Victor Hugo,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Fumeur régulier,10,2018-04-10,false,,Bronchite aiguë,"Antibiotiques et antitussifs"
49,178,75,B+,24.3,Clark,Charlotte,1983-12-15,38,F,Paris,012345678901,0789012345,205 boulevard Saint-Michel,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",6,Non fumeur,0,,false,,Lombalgie,"Antalgiques et physiothérapie"
50,172,68,O-,23.0,White,Aiden,1980-09-10,43,M,Nice,123456789012,0890123456,210 avenue des Oliviers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Ex-fumeur,9,2017-05-20,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
51,180,85,A+,26.2,Martinez,Harper,1987-04-05,35,F,Toulouse,234567890123,0012345678,215 rue des Cerisiers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",7,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
52,165,62,A-,22.8,Rodriguez,Isabella,1982-11-20,39,F,Lille,345678901234,0123456789,220 avenue Victor Hugo,false,false,true,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",2,Ex-fumeur,6,2019-10-10,false,,Pneumonie,"Antibiotiques et repos"
53,170,70,B+,24.2,Young,Avery,1985-07-15,36,F,Bordeaux,456789012345,0234567890,225 rue du Soleil,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Non fumeur,0,,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
54,175,68,AB-,23.0,Clark,Harper,1984-04-10,38,M,Montpellier,567890123456,0345678901,230 avenue des Roses,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Fumeur régulier,12,2018-08-15,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
55,178,78,O+,24.6,White,Sofia,1989-01-25,33,F,Strasbourg,678901234567,0456789012,235 boulevard de la Mer,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Non fumeur,0,,false,,Lumbago,"Antalgiques et physiothérapie"
56,172,70,AB-,23.6,Martinez,James,1981-08-10,39,M,Nantes,789012345678,0567890123,240 rue des Lilas,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",6,Fumeur régulier,14,2017-06-20,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
57,180,85,A-,26.2,Adams,Charlotte,1980-03-05,41,F,Lyon,890123456789,0678901234,245 avenue Victor Hugo,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",7,Ex-fumeur,8,2019-01-15,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
58,165,58,A-,21.3,Clark,Mia,1983-12-20,38,F,Paris,901234567890,0789012345,250 avenue Saint-Michel,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Non fumeur,0,,false,,Lombalgie,"Antalgiques et physiothérapie"
59,170,65,O+,22.5,White,Daniel,1986-07-15,35,M,Marseille,012345678901,0890123456,255 avenue des Oliviers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Fumeur régulier,11,2018-05-10,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
60,178,72,AB-,22.7,Martinez,Emily,1981-05-20,40,F,Strasbourg,123456789012,0012345678,260 avenue du Soleil,false,false,true,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",2,Ex-fumeur,7,2017-03-20,false,,Pneumonie,"Antibiotiques et repos"
61,182,88,A+,26.5,Adams,Logan,1978-11-05,43,M,Bordeaux,234567890123,0123456789,265 rue du Soleil,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",7,Non fumeur,0,,false,,Gastrite chronique,"Inhibiteur de la pompe à protons (IPP)"
62,168,62,B+,21.9,Thomas,Olivia,1985-12-10,36,F,Montpellier,345678901234,0234567890,270 avenue des Roses,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Non fumeur,0,,false,,Bronchite aiguë,"Antibiotiques et antitussifs"
63,172,70,O-,24.3,Rodriguez,Aiden,1980-04-20,41,M,Strasbourg,456789012345,0345678901,275 avenue de la Mer,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Ex-fumeur,8,2019-02-15,false,,Otite externe,"Gouttes"
64,180,80,A+,24.7,Clark,James,1980-10-10,40,M,Lyon,678901234567,0567890123,285 avenue Victor Hugo,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",6,Fumeur régulier,13,2017-07-10,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
65,175,68,AB-,22.2,White,Charlotte,1986-09-05,34,F,Paris,789012345678,0678901234,290 boulevard Saint-Michel,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
66,178,78,O+,25.0,Martinez,Isabella,1982-06-30,39,F,Nice,890123456789,0789012345,295 avenue des Oliviers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Ex-fumeur,9,2018-09-20,false,,Lombalgie,"Antalgiques et physiothérapie"
67,172,65,B+,23.7,Rodriguez,Avery,1988-05-25,33,F,Toulouse,901234567890,0890123456,300 rue des Cerisiers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Non fumeur,0,,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
68,168,62,AB-,22.0,Scott,Harper,1990-07-20,31,M,Lille,012345678901,0012345678,305 avenue Victor Hugo,false,false,true,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",1,Fumeur régulier,12,2017-12-10,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
69,180,85,A-,26.2,Adams,Sofia,1981-04-15,40,F,Bordeaux,123456789012,0123456789,310 rue du Soleil,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",6,Non fumeur,0,,false,,Pneumonie,"Antibiotiques et repos"
70,165,60,A+,22.0,Thomas,Mason,1979-11-10,42,M,Montpellier,234567890123,0234567890,315 avenue des Roses,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Ex-fumeur,7,2019-03-20,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
71,170,70,O+,24.2,Scott,Sofia,1986-08-05,36,F,Strasbourg,345678901234,0345678901,320 boulevard de la Mer,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
72,178,75,B+,24.3,Young,Aiden,1980-09-10,43,M,Nantes,456789012345,0456789012,325 rue des Lilas,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",5,Ex-fumeur,9,2017-05-20,false,,Sinusite aiguë,"Décongestionnants nasaux et antipyrétiques"
73,180,85,A+,26.2,Clark,Harper,1987-04-05,35,F,Toulouse,567890123456,0567890123,330 avenue Victor Hugo,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",6,Non fumeur,0,,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"
74,165,62,A-,22.8,White,Isabella,1982-11-20,39,F,Lille,678901234567,0678901234,335 boulevard Saint-Michel,true,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",2,Ex-fumeur,6,2019-10-10,false,,Pneumonie,"Antibiotiques et repos"
75,170,70,B+,24.2,Young,Avery,1985-07-15,36,F,Bordeaux,789012345678,0789012345,340 avenue des Oliviers,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",4,Non fumeur,0,,false,,Rhinite allergique saisonnière,"Antihistaminiques et corticostéroïdes nasaux"
76,175,68,AB-,23.0,Clark,Harper,1984-04-10,38,M,Montpellier,890123456789,0890123456,345 avenue des Roses,false,false,false,"Aucun",0,0,0,0,0,Aucune,0,"Famille sans antécédents gynéco-obstétriques",3,Fumeur régulier,12,2018-08-15,false,,Gastro-entérite virale,"Hydratation et régime alimentaire léger"